acousticness,album,artist,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,track_name,type,valence
0.319,Outlaw,Josey Wales,0.706,177440.0,0.377,False,reggae,0.0,9.0,0.127,-13.289000000000001,1.0,1983,0.257,152.667,4.0,Baby Come Home,audio_features,0.616
0.0692,Reggae Nostalgia Golden Hits,Bunny Maloney,0.732,255960.0,0.6409999999999999,False,reggae,0.0204,5.0,0.145,-7.099,1.0,2019-10-18,0.11599999999999999,150.974,4.0,Baby I've Been Missing You,audio_features,0.774
0.215,Mama Africa,Peter Tosh,0.588,268320.0,0.763,False,reggae,1.7800000000000002e-05,8.0,0.0786,-6.731,1.0,1983,0.184,74.45,4.0,Maga Dog - 2002 Remaster,audio_features,0.961
0.09699999999999999,Night Nurse,Gregory Isaacs,0.948,236293.0,0.341,False,reggae,0.0295,7.0,0.0569,-13.54,1.0,1982,0.0829,130.186,4.0,Objection Overruled,audio_features,0.963
0.26899999999999996,Josh Heinrichs & Friends,Josh Heinrichs,0.845,304170.0,0.45899999999999996,False,reggae,3.95e-06,4.0,0.146,-10.699000000000002,0.0,2010-09-28,0.121,148.015,4.0,These Days (feat. 77 Jefferson),audio_features,0.735
0.66,Original Paragons At Treasure Isle,The Paragons,0.618,187507.0,0.262,False,reggae,0.0854,2.0,0.106,-13.479000000000001,0.0,2009-01-16,0.0561,165.78799999999998,4.0,Riding High on a Windy Day,audio_features,0.895
0.562,Rebel Frequency,Nattali Rize,0.6809999999999999,202600.0,0.7709999999999999,False,reggae,0.0,11.0,0.0447,-5.857,0.0,2017-03-24,0.0617,163.984,4.0,Hypocrisy,audio_features,0.92
0.076,Da Real Thing,Sizzla (feat. Rochelle),0.6579999999999999,205867.0,0.763,False,reggae,0.0,4.0,0.16399999999999998,-5.126,0.0,2002-08-01,0.18899999999999997,90.791,4.0,Touch Me,audio_features,0.7
0.0275,Bad News,Katastro,0.705,205227.0,0.612,True,reggae,0.0,1.0,0.0892,-5.881,1.0,2017-10-13,0.0599,95.021,4.0,Bad News,audio_features,0.26
0.0549,Strange Nights,Katastro,0.693,205450.0,0.718,False,reggae,3.64e-05,0.0,0.11199999999999999,-6.071000000000001,1.0,2016-09-30,0.0383,123.012,4.0,With You,audio_features,0.515
0.0393,Count Me In,Rebelution,0.8490000000000001,223027.0,0.695,False,reggae,0.0,5.0,0.077,-6.355,0.0,2014-06-10,0.0649,96.96700000000001,4.0,De-Stress,audio_features,0.816
0.0412,Courage to Grow,Rebelution,0.84,264453.0,0.5820000000000001,False,reggae,0.0,7.0,0.138,-8.367,1.0,2007-06-08,0.0682,134.241,4.0,Feeling Alright,audio_features,0.691
0.26,Da Real Thing,Sizzla,0.723,231493.0,0.764,False,reggae,0.0,8.0,0.0461,-4.019,1.0,2002-08-01,0.253,77.252,4.0,Mash Dem Down,audio_features,0.897
0.0112,Gold,Bob Marley & The Wailers,0.715,193587.0,0.601,False,reggae,0.0011300000000000001,9.0,0.17600000000000002,-7.895,1.0,2004-01-01,0.0326,142.322,4.0,Iron Lion Zion,audio_features,0.782
0.256,Three Sides To My Story,Culture,0.8490000000000001,219587.0,0.439,False,reggae,0.0,11.0,0.0432,-14.347999999999999,0.0,2005-06-20,0.0421,91.241,4.0,Sufferer,audio_features,0.856
0.122,Night Nurse,Gregory Isaacs,0.87,317360.0,0.299,False,reggae,0.0514,10.0,0.0926,-13.409,1.0,1982-01-01,0.248,75.895,4.0,Cool Down The Pace,audio_features,0.9329999999999999
0.25,Let's Do Rocksteady: The Story Of Rocksteady 1966-68,Keith & Tex,0.78,194573.0,0.342,False,reggae,3.1e-06,7.0,0.128,-12.635,0.0,2002,0.0355,81.415,4.0,Stop That Train,audio_features,0.802
0.0563,Night Nurse,Gregory Isaacs,0.946,232600.0,0.259,False,reggae,0.01,7.0,0.0415,-17.250999999999998,1.0,1982-01-01,0.105,131.346,4.0,Objection Overruled,audio_features,0.97
0.433,Return Of The Super Ape,Lee Perry & The Upsetters,0.7090000000000001,204893.0,0.52,False,reggae,0.0531,9.0,0.125,-8.051,1.0,2003,0.0866,79.623,4.0,Tell Me Something Good,audio_features,0.682
0.218,Fally Lover,Johnny Osbourne,0.754,223467.0,0.41700000000000004,False,reggae,0.0,10.0,0.11599999999999999,-10.261,0.0,1980,0.10300000000000001,131.045,4.0,Mushroom,audio_features,0.59
0.0756,Best Of Greensleeves: From Dubplate To Download,Reggae Regular,0.747,328827.0,0.6709999999999999,False,reggae,0.00159,6.0,0.10400000000000001,-9.865,1.0,2003,0.0381,126.36200000000001,3.0,Where Is Jah,audio_features,0.631
7.45e-05,Falling into Place,Rebelution,0.7490000000000001,199999.0,0.7340000000000001,False,reggae,0.00507,10.0,0.0768,-5.082,0.0,2016-06-03,0.0339,133.075,4.0,Santa Barbara,audio_features,0.752
0.606,His Majesty Is Coming,The In Crowd,0.687,362547.0,0.7829999999999999,False,reggae,4.44e-06,0.0,0.0909,-5.699,1.0,2005-01-12,0.0361,85.77,4.0,Getting Cozy - Extended Mix,audio_features,0.7440000000000001
0.008020000000000001,Rebel Frequency,Nattali Rize,0.669,212707.0,0.812,False,reggae,2.27e-06,6.0,0.542,-3.925,1.0,2017-03-24,0.205,137.921,4.0,Evolutionary,audio_features,0.7170000000000001
0.17300000000000001,Harvest Time,Don Carlos,0.718,238267.0,0.469,False,reggae,1.1400000000000001e-05,6.0,0.0321,-12.411,0.0,1982,0.0961,149.50799999999998,4.0,I Love Jah,audio_features,0.818
0.204,Outlaw,Josey Wales,0.785,185200.0,0.44,False,reggae,0.00435,11.0,0.228,-14.06,1.0,1983,0.309,75.024,4.0,Can't Put It On,audio_features,0.784
0.46299999999999997,Swinging '60s,Dave & Ansell Collins,0.866,151960.0,0.542,False,reggae,0.00532,2.0,0.0727,-9.405,0.0,2016-06-03,0.152,80.726,4.0,Double Barrel,audio_features,0.711
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00414,The Very Best Of,UB40,0.857,183733.0,0.46799999999999997,False,reggae,1.32e-05,1.0,0.26899999999999996,-8.53,1.0,2000,0.0476,89.119,4.0,Red Red Wine,audio_features,0.843
0.00461,Two Sevens Clash (40th Anniversary Edition),Culture,0.774,209187.0,0.64,False,reggae,0.0,9.0,0.0868,-6.614,0.0,1977-07-07,0.1,136.42700000000002,4.0,Two Sevens Clash,audio_features,0.665
0.23600000000000002,Dread In A Babylon,U-Roy,0.74,227040.0,0.29,False,reggae,0.00046399999999999995,11.0,0.0956,-14.824000000000002,0.0,1990-01-01,0.0999,73.173,4.0,Runaway Girl - 1990 Digital Remaster,audio_features,0.773
0.5820000000000001,Scorpio Walk,Ernie Hawks,0.5870000000000001,242833.0,0.6559999999999999,False,reggae,0.9209999999999999,2.0,0.0975,-10.147,1.0,2018-01-19,0.0452,84.26799999999999,4.0,Message of Love,audio_features,0.7490000000000001
0.105,Ziggi Recado,Ziggi Recado,0.618,205627.0,0.6759999999999999,False,reggae,0.0,7.0,0.109,-8.567,0.0,2011-04-15,0.335,164.02200000000002,4.0,Mary,audio_features,0.895
0.174,Peace of Mind,Rebelution,0.732,212153.0,0.727,False,reggae,0.0,6.0,0.12,-6.877000000000001,1.0,2012-01-10,0.111,151.594,4.0,Good Vibes,audio_features,0.831
0.174,Peace of Mind,Rebelution,0.732,212153.0,0.727,False,reggae,0.0,6.0,0.12,-6.877000000000001,1.0,2012-01-10,0.111,151.594,4.0,Good Vibes,audio_features,0.831
0.174,Peace of Mind,Rebelution,0.732,212153.0,0.727,False,reggae,0.0,6.0,0.12,-6.877000000000001,1.0,2012-01-10,0.111,151.594,4.0,Good Vibes,audio_features,0.831
0.174,Peace of Mind,Rebelution,0.732,212153.0,0.727,False,reggae,0.0,6.0,0.12,-6.877000000000001,1.0,2012-01-10,0.111,151.594,4.0,Good Vibes,audio_features,0.831
0.0175,Revolution Dub,"Lee ""Scratch"" Perry",0.8240000000000001,260173.0,0.40700000000000003,False,reggae,0.8340000000000001,7.0,0.0825,-10.616,1.0,1975,0.0648,81.08,4.0,Dub Revelutions,audio_features,0.426
0.22699999999999998,Kontraband,Kabaka Pyramid,0.519,245919.0,0.795,True,reggae,0.0,10.0,0.0773,-5.331,0.0,2018-05-25,0.392,85.07,4.0,Kontraband,audio_features,0.7440000000000001
0.381,Exodus 30th Anniversary Edition,Bob Marley & The Wailers,0.934,214973.0,0.4,False,reggae,4.18e-05,11.0,0.10300000000000001,-14.834000000000001,0.0,1977-06-03,0.32799999999999996,123.696,4.0,Jamming,audio_features,0.805
0.381,Exodus 30th Anniversary Edition,Bob Marley & The Wailers,0.934,214973.0,0.4,False,reggae,4.18e-05,11.0,0.10300000000000001,-14.834000000000001,0.0,1977-06-03,0.32799999999999996,123.696,4.0,Jamming,audio_features,0.805
0.381,Exodus 30th Anniversary Edition,Bob Marley & The Wailers,0.934,214973.0,0.4,False,reggae,4.18e-05,11.0,0.10300000000000001,-14.834000000000001,0.0,1977-06-03,0.32799999999999996,123.696,4.0,Jamming,audio_features,0.805
0.381,Exodus 30th Anniversary Edition,Bob Marley & The Wailers,0.934,214973.0,0.4,False,reggae,4.18e-05,11.0,0.10300000000000001,-14.834000000000001,0.0,1977-06-03,0.32799999999999996,123.696,4.0,Jamming,audio_features,0.805
0.196,Massive Reggae,10cc,0.8059999999999999,268027.0,0.529,False,reggae,0.00103,7.0,0.18100000000000002,-10.139,0.0,2008-01-01,0.0458,104.99700000000001,4.0,Dreadlock Holiday,audio_features,0.9009999999999999
0.0235,Caught You,Steel Pulse,0.7829999999999999,205760.0,0.386,False,reggae,0.000745,5.0,0.12300000000000001,-13.78,0.0,1980-10-26,0.0571,148.941,4.0,Reggae Fever,audio_features,0.948
0.315,Day To Day Living,Don Carlos,0.8029999999999999,188600.0,0.539,False,reggae,0.00119,10.0,0.313,-9.441,0.0,1982,0.163,145.17600000000002,4.0,Hey Mr. Babylon,audio_features,0.83
0.102,Exodus (Deluxe Edition),Bob Marley & The Wailers,0.934,211000.0,0.467,False,reggae,3.98e-05,11.0,0.109,-10.99,0.0,1977-01-03,0.307,123.583,4.0,Jamming,audio_features,0.73
0.00778,Missing You - Deluxe Edition (Reggae Archive Records - British Reggae Lost Classics),Janet Lee Davis,0.7040000000000001,222000.0,0.565,False,reggae,0.0,6.0,0.0508,-6.587999999999999,0.0,2013,0.0391,81.759,4.0,"Baby, I've Been Missing You",audio_features,0.7609999999999999
0.444,Change,Mystic Roots Band,0.6759999999999999,231707.0,0.602,False,reggae,4.34e-06,0.0,0.223,-7.119,1.0,2017-05-05,0.0478,81.971,4.0,Trumpets,audio_features,0.675
0.0238,Essential Dub Masters,"Lee ""Scratch"" Perry",0.73,218680.0,0.584,False,reggae,0.0798,7.0,0.107,-7.441,1.0,2009-02-01,0.0486,83.76899999999999,4.0,Fisher Man Dub,audio_features,0.414
0.0121,Peace of Mind (Deluxe),Rebelution,0.898,296907.0,0.423,False,reggae,1.96e-06,0.0,0.0898,-7.356,0.0,2012-01-10,0.044000000000000004,121.064,4.0,So High (feat. Zumbi),audio_features,0.511
0.0102,Colombia Colly,Jah Lion,0.807,157573.0,0.45299999999999996,False,reggae,0.0,0.0,0.129,-13.782,1.0,1976-01-01,0.153,134.502,4.0,Hay Fever,audio_features,0.725
0.703,Return Of The Super Ape,Lee Perry & The Upsetters,0.74,210094.0,0.57,False,reggae,0.529,1.0,0.114,-7.87,1.0,2003,0.0316,123.774,4.0,High Rankin Sammy,audio_features,0.765
0.19699999999999998,Axis III & I,Paranoid Social Club,0.71,239760.0,0.667,False,reggae,0.0,4.0,0.275,-7.855,0.0,2010-09-21,0.039,100.01100000000001,4.0,Music Man,audio_features,0.505
0.0852,Presents,10 Ft. Ganja Plant,0.7070000000000001,248640.0,0.698,False,reggae,0.106,9.0,0.0508,-8.562999999999999,0.0,2007-06-06,0.0649,78.574,4.0,Walkey Walk Tall,audio_features,0.925
0.0256,Born and Raised II (The Rebirth),Fiji,0.708,241146.0,0.46799999999999997,False,reggae,0.0,2.0,0.0888,-7.209,1.0,2013,0.0297,99.01799999999999,4.0,Tonight,audio_features,0.40399999999999997
0.0218,Revolution Dub,"Lee ""Scratch"" Perry",0.8,236547.0,0.23399999999999999,False,reggae,0.36200000000000004,4.0,0.125,-18.169,0.0,1975,0.258,137.305,4.0,Doctor On the Go,audio_features,0.48700000000000004
0.0292,Exodus (Deluxe Edition),Bob Marley & The Wailers,0.769,256240.0,0.457,False,reggae,3.07e-05,8.0,0.0599,-11.501,1.0,1977-01-01,0.327,78.789,4.0,Waiting In Vain,audio_features,0.8059999999999999
0.0292,Exodus (Deluxe Edition),Bob Marley & The Wailers,0.769,256240.0,0.457,False,reggae,3.07e-05,8.0,0.0599,-11.501,1.0,1977-01-01,0.327,78.789,4.0,Waiting In Vain,audio_features,0.8059999999999999
0.0292,Exodus (Deluxe Edition),Bob Marley & The Wailers,0.769,256240.0,0.457,False,reggae,3.07e-05,8.0,0.0599,-11.501,1.0,1977-01-01,0.327,78.789,4.0,Waiting In Vain,audio_features,0.8059999999999999
0.0292,Exodus (Deluxe Edition),Bob Marley & The Wailers,0.769,256240.0,0.457,False,reggae,3.07e-05,8.0,0.0599,-11.501,1.0,1977-01-01,0.327,78.789,4.0,Waiting In Vain,audio_features,0.8059999999999999
0.405,Natty Dread (Remastered),Bob Marley & The Wailers,0.768,215667.0,0.439,False,reggae,0.000103,9.0,0.0398,-9.793,1.0,1974,0.32,88.39299999999999,4.0,Natty Dread,audio_features,0.847
0.0434,Classic Gold,Dennis Brown,0.7709999999999999,186227.0,0.466,False,reggae,3.39e-06,10.0,0.0944,-10.774000000000001,1.0,2016-11-25,0.102,142.968,4.0,Ain't That Loving You,audio_features,0.792
0.0479,"Home, Land and Sea",TrinityRoots,0.6809999999999999,538385.0,0.43700000000000006,False,reggae,0.474,4.0,0.0918,-8.87,0.0,2012-03-08,0.322,165.967,4.0,The Dream,audio_features,0.568
0.0451,Nightfood Ina Party Time,The Heptones,0.6970000000000001,275107.0,0.43799999999999994,False,reggae,0.0,2.0,0.259,-11.466,0.0,2017-06-02,0.0314,98.605,4.0,Now Generation,audio_features,0.847
0.41,This Is Trojan Boss Reggae,Al Barry,0.654,177360.0,0.395,False,reggae,0.00023700000000000001,9.0,0.133,-12.187999999999999,1.0,2018-04-27,0.0755,113.07799999999999,4.0,Morning Sun,audio_features,0.9229999999999999
0.41,This Is Trojan Boss Reggae,Al Barry,0.654,177360.0,0.395,False,reggae,0.00023700000000000001,9.0,0.133,-12.187999999999999,1.0,2018-04-27,0.0755,113.07799999999999,4.0,Morning Sun,audio_features,0.9229999999999999
0.41,This Is Trojan Boss Reggae,Al Barry,0.654,177360.0,0.395,False,reggae,0.00023700000000000001,9.0,0.133,-12.187999999999999,1.0,2018-04-27,0.0755,113.07799999999999,4.0,Morning Sun,audio_features,0.9229999999999999
0.41,This Is Trojan Boss Reggae,Al Barry,0.654,177360.0,0.395,False,reggae,0.00023700000000000001,9.0,0.133,-12.187999999999999,1.0,2018-04-27,0.0755,113.07799999999999,4.0,Morning Sun,audio_features,0.9229999999999999
0.0588,Freakout Hell Bus,Bumpin Uglies,0.753,194413.0,0.499,False,reggae,0.0,11.0,0.11900000000000001,-7.8,1.0,2015-06-02,0.0775,145.219,4.0,Bad Decisions,audio_features,0.5579999999999999
0.0259,Colombia Colly,Jah Lion,0.754,186427.0,0.381,False,reggae,0.0019399999999999999,10.0,0.10800000000000001,-14.582,1.0,1976-01-01,0.0892,143.73,4.0,Fat Man,audio_features,0.762
0.168,Good Vibes,Josh Heinrichs,0.737,204493.0,0.518,False,reggae,1.16e-06,5.0,0.0896,-7.295,0.0,2016-03-11,0.11599999999999999,133.754,4.0,Puff Herbs,audio_features,0.866
0.0495,Mouse-A-Mania,Eek-A-Mouse,0.6890000000000001,231600.0,0.29600000000000004,False,reggae,0.0267,11.0,0.0867,-17.070999999999998,0.0,1987-01-01,0.11900000000000001,139.002,4.0,Crime,audio_features,0.6829999999999999
0.0347,Fly Like Birds,Jah Frozen,0.7929999999999999,218000.0,0.604,False,reggae,0.0,0.0,0.0388,-8.466000000000001,1.0,2018-02-01,0.18,88.029,4.0,Fly Like Birds,audio_features,0.637
0.0549,"Original Ragga Muffin, Pt. 1",Barrington Levy,0.8009999999999999,187611.0,0.516,False,reggae,0.0083,1.0,0.126,-7.022,1.0,2011-05-05,0.0815,84.79299999999999,4.0,Black Roses,audio_features,0.877
0.126,"The Best of Original British Lovers Rock, Vol. 1",Carroll Thompson,0.716,263160.0,0.544,False,reggae,4.09e-05,4.0,0.0752,-7.268,1.0,2007-12-19,0.0582,135.477,4.0,I'm so Sorry,audio_features,0.772
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.172,Legend (Deluxe Edition),Bob Marley & The Wailers,0.9279999999999999,256600.0,0.46399999999999997,False,reggae,7.16e-06,9.0,0.0546,-8.56,1.0,2002-01-01,0.27,124.081,4.0,Buffalo Soldier,audio_features,0.762
0.21100000000000002,Unbreakable: Alborosie Meets The Wailers United,Alborosie,0.624,265653.0,0.657,False,reggae,0.0,7.0,0.146,-6.627999999999999,1.0,2018-06-29,0.0735,137.901,4.0,The Unforgiven (feat. Raging Fyah),audio_features,0.366
0.0994,Babylon By Bus,Bob Marley & The Wailers,0.585,221107.0,0.6559999999999999,False,reggae,4.6399999999999996e-05,9.0,0.966,-7.586,1.0,1978-01-01,0.12300000000000001,149.47799999999998,4.0,Rat Race - Live At The Pavillon De Paris/1977,audio_features,0.88
0.0135,Night Nurse,Gregory Isaacs,0.8420000000000001,227333.0,0.272,False,reggae,0.0034799999999999996,7.0,0.0532,-15.307,1.0,1982-01-01,0.294,147.779,4.0,Stranger In Town,audio_features,0.897
0.0552,Kaya - Deluxe Edition,Bob Marley & The Wailers,0.504,205253.0,0.301,False,reggae,6.37e-06,8.0,0.0849,-14.982000000000001,1.0,1978-03-23,0.22,161.031,4.0,Time Will Tell,audio_features,0.5539999999999999
0.0552,Kaya - Deluxe Edition,Bob Marley & The Wailers,0.504,205253.0,0.301,False,reggae,6.37e-06,8.0,0.0849,-14.982000000000001,1.0,1978-03-23,0.22,161.031,4.0,Time Will Tell,audio_features,0.5539999999999999
0.0552,Kaya - Deluxe Edition,Bob Marley & The Wailers,0.504,205253.0,0.301,False,reggae,6.37e-06,8.0,0.0849,-14.982000000000001,1.0,1978-03-23,0.22,161.031,4.0,Time Will Tell,audio_features,0.5539999999999999
0.0552,Kaya - Deluxe Edition,Bob Marley & The Wailers,0.504,205253.0,0.301,False,reggae,6.37e-06,8.0,0.0849,-14.982000000000001,1.0,1978-03-23,0.22,161.031,4.0,Time Will Tell,audio_features,0.5539999999999999
0.135,15 Aniversario en el Luna Park,Cultura Profética,0.7190000000000001,312400.0,0.821,False,reggae,0.0008789999999999999,11.0,0.9670000000000001,-4.08,0.0,2012-09-18,0.0579,137.88,4.0,Donde No Alcanza Mi Verso,audio_features,0.7090000000000001
0.77,Return Of The Super Ape,The Upsetters,0.809,204733.0,0.316,False,reggae,0.344,4.0,0.166,-18.88,0.0,1978,0.265,155.415,4.0,Bird In Hand,audio_features,0.77
0.0795,Return Of The Super Ape,The Upsetters,0.6920000000000001,218600.0,0.491,False,reggae,0.42,11.0,0.08199999999999999,-16.927,0.0,1978,0.0525,116.595,4.0,Return Of The Super Ape,audio_features,0.735
0.10300000000000001,Legal Now,Collie Buddz,0.715,196986.0,0.768,False,reggae,0.0,4.0,0.307,-4.29,1.0,2018-04-20,0.201,79.994,4.0,Legal Now,audio_features,0.9009999999999999
0.0144,Wa-Do-Dem,Eek-A-Mouse,0.835,205467.0,0.628,False,reggae,0.0,2.0,0.0497,-7.946000000000001,1.0,2007,0.0783,73.293,4.0,Long Time Ago,audio_features,0.9309999999999999
0.17600000000000002,Jordan,Junior Byles,0.848,173000.0,0.3,False,reggae,2.16e-06,5.0,0.172,-14.627,1.0,1976-01-06,0.273,83.84299999999999,4.0,A Place Called Africa,audio_features,0.741
0.0288,Tribulation: Down in Jamdown 1974-1979,Bim Sherman,0.7559999999999999,144200.0,0.503,False,reggae,0.0,9.0,0.0826,-7.311,0.0,2007-10-23,0.11699999999999999,135.363,4.0,Lovers Leap,audio_features,0.818
